# x, y_pred
5.893499851226806641e-01 1.057249978184700012e-01 0.000000000000000000e+00 6.099522113800048828e-01
6.410499811172485352e-01 9.414999932050704956e-02 0.000000000000000000e+00 6.099616289138793945e-01
6.927000284194946289e-01 8.257500082254409790e-02 0.000000000000000000e+00 6.099789142608642578e-01
3.130849897861480713e-01 1.960649937391281128e-01 0.000000000000000000e+00 6.099894046783447266e-01
3.478800058364868164e-01 1.740449965000152588e-01 0.000000000000000000e+00 6.099778413772583008e-01
2.088299989700317383e-01 2.624700069427490234e-01 0.000000000000000000e+00 6.100120544433593750e-01
2.435799986124038696e-01 2.403350025415420532e-01 0.000000000000000000e+00 6.100071668624877930e-01
2.783350050449371338e-01 2.181999981403350830e-01 0.000000000000000000e+00 6.099994182586669922e-01
8.924499899148941040e-02 3.711349964141845703e-01 0.000000000000000000e+00 6.099917888641357422e-01
1.291050016880035400e-01 3.349150121212005615e-01 0.000000000000000000e+00 6.100070476531982422e-01
1.689700037240982056e-01 2.986899912357330322e-01 0.000000000000000000e+00 6.100134849548339844e-01
7.707999646663665771e-02 4.839999973773956299e-01 0.000000000000000000e+00 6.099472045898437500e-01
8.316499739885330200e-02 4.275650084018707275e-01 0.000000000000000000e+00 6.099728345870971680e-01
4.587849974632263184e-01 9.012500047683715820e-01 0.000000000000000000e+00 6.100534200668334961e-01
4.421800076961517334e-01 9.014999866485595703e-01 4.012649878859519958e-03 6.100672483444213867e-01
4.118849933147430420e-01 9.047499895095825195e-01 0.000000000000000000e+00 6.100535392761230469e-01
3.734250068664550781e-01 9.063500165939331055e-01 0.000000000000000000e+00 6.100492477416992188e-01
3.833549916744232178e-01 9.059500098228454590e-01 0.000000000000000000e+00 6.100505590438842773e-01
3.202050030231475830e-01 9.082499742507934570e-01 0.000000000000000000e+00 6.100373268127441406e-01
2.387399971485137939e-01 8.925499916076660156e-01 0.000000000000000000e+00 6.099882125854492188e-01
4.422500133514404297e-01 9.024000167846679688e-01 0.000000000000000000e+00 6.100537776947021484e-01
2.329549938440322876e-01 7.469000220298767090e-01 0.000000000000000000e+00 6.099209785461425781e-01
5.223000049591064453e-01 4.760749936103820801e-01 0.000000000000000000e+00 6.099095344543457031e-01
4.766399860382080078e-01 6.642500162124633789e-01 0.000000000000000000e+00 6.098978519439697266e-01
4.426999986171722412e-01 8.047500252723693848e-01 0.000000000000000000e+00 6.099576950073242188e-01
3.617449998855590820e-01 6.014000177383422852e-01 0.000000000000000000e+00 6.099249124526977539e-01
2.900150120258331299e-01 4.355399906635284424e-01 0.000000000000000000e+00 6.099816560745239258e-01
4.280500113964080811e-01 3.134250044822692871e-01 0.000000000000000000e+00 6.099779605865478516e-01
6.283500194549560547e-01 3.029600083827972412e-01 0.000000000000000000e+00 6.099469661712646484e-01
2.684249877929687500e-01 8.112499713897705078e-01 0.000000000000000000e+00 6.099482774734497070e-01
5.972499847412109375e-01 5.414500236511230469e-01 0.000000000000000000e+00 6.098725795745849609e-01
1.595949977636337280e-01 5.885999798774719238e-01 0.000000000000000000e+00 6.099288463592529297e-01
7.475500106811523438e-01 4.799000024795532227e-01 0.000000000000000000e+00 6.098703145980834961e-01
3.238550126552581787e-01 7.143999934196472168e-01 0.000000000000000000e+00 6.099268198013305664e-01
5.961999893188476562e-01 7.235000133514404297e-01 0.000000000000000000e+00 6.098862886428833008e-01
3.113749921321868896e-01 8.479999899864196777e-01 0.000000000000000000e+00 6.099804639816284180e-01
4.084250032901763916e-01 8.689000010490417480e-01 0.000000000000000000e+00 6.100127696990966797e-01
5.109999775886535645e-01 5.809500217437744141e-01 0.000000000000000000e+00 6.098896265029907227e-01
3.796350061893463135e-01 7.618499994277954102e-01 0.000000000000000000e+00 6.099377870559692383e-01
3.787299990653991699e-01 4.643299877643585205e-01 0.000000000000000000e+00 6.099539995193481445e-01
6.638000011444091797e-01 6.136000156402587891e-01 0.000000000000000000e+00 6.098498106002807617e-01
6.657999753952026367e-01 3.976449966430664062e-01 0.000000000000000000e+00 6.099081039428710938e-01
5.101500153541564941e-01 8.378999829292297363e-01 0.000000000000000000e+00 6.099802255630493164e-01
2.577599883079528809e-01 3.301700055599212646e-01 0.000000000000000000e+00 6.100090742111206055e-01
5.597500205039978027e-01 3.851749897003173828e-01 0.000000000000000000e+00 6.099292039871215820e-01
2.716749906539916992e-01 6.018499732017517090e-01 0.000000000000000000e+00 6.099354028701782227e-01
3.228150010108947754e-01 5.249999761581420898e-01 0.000000000000000000e+00 6.099492311477661133e-01
2.310850024223327637e-01 5.152999758720397949e-01 0.000000000000000000e+00 6.099619865417480469e-01
1.738149970769882202e-01 4.012050032615661621e-01 0.000000000000000000e+00 6.099985837936401367e-01
3.454850018024444580e-01 2.575500011444091797e-01 0.000000000000000000e+00 6.099973917007446289e-01
3.947499990463256836e-01 6.750000119209289551e-01 0.000000000000000000e+00 6.099158525466918945e-01
4.949850142002105713e-01 7.744500041007995605e-01 0.000000000000000000e+00 6.099319458007812500e-01
5.967000126838684082e-01 6.324999928474426270e-01 0.000000000000000000e+00 6.098647117614746094e-01
4.573400020599365234e-01 2.255299985408782959e-01 0.000000000000000000e+00 6.099765300750732422e-01
3.563100099563598633e-01 8.543999791145324707e-01 0.000000000000000000e+00 6.099936962127685547e-01
1.544149965047836304e-01 7.153999805450439453e-01 0.000000000000000000e+00 6.098941564559936523e-01
3.598000109195709229e-01 3.672550022602081299e-01 0.000000000000000000e+00 6.099845170974731445e-01
5.516499876976013184e-01 7.776499986648559570e-01 0.000000000000000000e+00 6.099247932434082031e-01
7.469999790191650391e-01 3.099099993705749512e-01 0.000000000000000000e+00 6.099519729614257812e-01
5.192999839782714844e-01 3.026599884033203125e-01 0.000000000000000000e+00 6.099604368209838867e-01
2.130450010299682617e-01 6.586499810218811035e-01 0.000000000000000000e+00 6.099202632904052734e-01
7.773000001907348633e-01 4.081900119781494141e-01 0.000000000000000000e+00 6.099059581756591797e-01
7.009000182151794434e-01 2.259300053119659424e-01 0.000000000000000000e+00 6.099756956100463867e-01
4.587700068950653076e-01 4.025149941444396973e-01 0.000000000000000000e+00 6.099497079849243164e-01
3.925800025463104248e-01 5.370500087738037109e-01 0.000000000000000000e+00 6.099306344985961914e-01
4.535650014877319336e-01 8.721500039100646973e-01 0.000000000000000000e+00 6.100181341171264648e-01
5.773000121116638184e-01 1.964350044727325439e-01 0.000000000000000000e+00 6.099666357040405273e-01
3.391749858856201172e-01 8.105499744415283203e-01 0.000000000000000000e+00 6.099607944488525391e-01
3.678449988365173340e-01 8.905500173568725586e-01 0.000000000000000000e+00 6.100302934646606445e-01
7.217000126838684082e-01 5.561000108718872070e-01 0.000000000000000000e+00 6.098480224609375000e-01
1.326249986886978149e-01 4.928449988365173340e-01 0.000000000000000000e+00 6.099607944488525391e-01
4.488700032234191895e-01 5.070000290870666504e-01 0.000000000000000000e+00 6.099224090576171875e-01
3.212249875068664551e-01 7.621499896049499512e-01 0.000000000000000000e+00 6.099376678466796875e-01
6.594499945640563965e-01 4.841699898242950439e-01 0.000000000000000000e+00 6.098754405975341797e-01
4.339900016784667969e-01 5.933499932289123535e-01 0.000000000000000000e+00 6.099095344543457031e-01
4.517650008201599121e-01 7.331500053405761719e-01 0.000000000000000000e+00 6.099189519882202148e-01
5.404000282287597656e-01 6.591500043869018555e-01 0.000000000000000000e+00 6.098814010620117188e-01
4.000450074672698975e-01 8.906999826431274414e-01 0.000000000000000000e+00 6.100353002548217773e-01
6.761500239372253418e-01 6.980999708175659180e-01 0.000000000000000000e+00 6.098613739013671875e-01
3.889249861240386963e-01 8.222000002861022949e-01 0.000000000000000000e+00 6.099714040756225586e-01
2.762550115585327148e-01 6.762999892234802246e-01 0.000000000000000000e+00 6.099247932434082031e-01
7.369999885559082031e-01 6.384500265121459961e-01 0.000000000000000000e+00 6.098411083221435547e-01
5.187000036239624023e-01 7.188500165939331055e-01 0.000000000000000000e+00 6.099008321762084961e-01
6.709499955177307129e-01 1.600400060415267944e-01 0.000000000000000000e+00 6.099792718887329102e-01
1.524800062179565430e-01 6.557499766349792480e-01 0.000000000000000000e+00 6.099051237106323242e-01
5.668500065803527832e-01 8.305500149726867676e-01 0.000000000000000000e+00 6.099668741226196289e-01
2.753100097179412842e-01 8.793500065803527832e-01 0.000000000000000000e+00 6.099939346313476562e-01
3.245899975299835205e-01 8.849499821662902832e-01 0.000000000000000000e+00 6.100147962570190430e-01
3.960950076580047607e-01 1.926899999380111694e-01 0.000000000000000000e+00 6.099791526794433594e-01
5.405499935150146484e-01 8.899000287055969238e-01 0.000000000000000000e+00 6.100388765335083008e-01
5.625500082969665527e-01 8.781999945640563965e-01 0.000000000000000000e+00 6.100221872329711914e-01
5.298500061035156250e-01 8.630999922752380371e-01 0.000000000000000000e+00 6.100057363510131836e-01
5.582500100135803223e-01 8.594499826431274414e-01 0.000000000000000000e+00 6.099991798400878906e-01
5.152500271797180176e-01 8.942499756813049316e-01 0.000000000000000000e+00 6.100453138351440430e-01
5.207999944686889648e-01 8.646500110626220703e-01 0.000000000000000000e+00 6.100080013275146484e-01
4.880700111389160156e-01 8.985000252723693848e-01 0.000000000000000000e+00 6.100509166717529297e-01
5.045499801635742188e-01 8.675000071525573730e-01 0.000000000000000000e+00 6.100121736526489258e-01
4.762749969959259033e-01 8.845999836921691895e-01 0.000000000000000000e+00 6.100329160690307617e-01
4.679000079631805420e-01 8.996499776840209961e-01 4.012649878859519958e-03 6.100662946701049805e-01
4.679650068283081055e-01 9.005500078201293945e-01 0.000000000000000000e+00 6.100529432296752930e-01
4.653550088405609131e-01 8.860499858856201172e-01 0.000000000000000000e+00 6.100345849990844727e-01
4.339450001716613770e-01 9.025499820709228516e-01 2.006300026550889015e-03 6.100605726242065430e-01
4.187949895858764648e-01 9.041500091552734375e-01 0.000000000000000000e+00 6.100536584854125977e-01
4.339799880981445312e-01 9.029999971389770508e-01 0.000000000000000000e+00 6.100538969039916992e-01
4.170649945735931396e-01 8.862500190734863281e-01 0.000000000000000000e+00 6.100320816040039062e-01
4.396399855613708496e-01 8.878999948501586914e-01 0.000000000000000000e+00 6.100357770919799805e-01
4.587199985980987549e-01 9.003000259399414062e-01 4.012649878859519958e-03 6.100667715072631836e-01
4.561100006103515625e-01 8.858000040054321289e-01 4.012649878859519958e-03 6.100486516952514648e-01
3.956699967384338379e-01 9.057000279426574707e-01 0.000000000000000000e+00 6.100524663925170898e-01
4.049699902534484863e-01 9.053000211715698242e-01 0.000000000000000000e+00 6.100533008575439453e-01
3.993349969387054443e-01 9.049500226974487305e-01 4.510149825364351273e-03 6.100685596466064453e-01
3.990499973297119141e-01 8.982999920845031738e-01 0.000000000000000000e+00 6.100441217422485352e-01
3.483099937438964844e-01 9.064999818801879883e-01 0.000000000000000000e+00 6.100435256958007812e-01
3.634899854660034180e-01 9.067999720573425293e-01 0.000000000000000000e+00 6.100475788116455078e-01
3.607049882411956787e-01 8.988500237464904785e-01 0.000000000000000000e+00 6.100379228591918945e-01
3.969500064849853516e-01 9.047999978065490723e-01 4.510149825364351273e-03 6.100679636001586914e-01
3.883199989795684814e-01 9.057499766349792480e-01 0.000000000000000000e+00 6.100511550903320312e-01
3.966650068759918213e-01 8.981000185012817383e-01 0.000000000000000000e+00 6.100435256958007812e-01
3.316299915313720703e-01 9.070500135421752930e-01 0.000000000000000000e+00 6.100395917892456055e-01
3.554500043392181396e-01 8.981999754905700684e-01 0.000000000000000000e+00 6.100358963012695312e-01
3.338199853897094727e-01 8.953999876976013184e-01 0.000000000000000000e+00 6.100276708602905273e-01
2.915450036525726318e-01 9.108499884605407715e-01 0.000000000000000000e+00 6.100296974182128906e-01
3.087800145149230957e-01 9.095000028610229492e-01 0.000000000000000000e+00 6.100348234176635742e-01
2.863300144672393799e-01 8.949999809265136719e-01 0.000000000000000000e+00 6.100118160247802734e-01
3.109700083732604980e-01 8.978000283241271973e-01 0.000000000000000000e+00 6.100233793258666992e-01
2.729949951171875000e-01 9.122999906539916992e-01 0.000000000000000000e+00 6.100231409072875977e-01
2.805199921131134033e-01 8.951500058174133301e-01 0.000000000000000000e+00 6.100096702575683594e-01
2.495000064373016357e-01 9.031000137329101562e-01 0.000000000000000000e+00 6.100028753280639648e-01
2.677850127220153809e-01 8.964999914169311523e-01 0.000000000000000000e+00 6.100054979324340820e-01
1.580650061368942261e-01 8.130499720573425293e-01 0.000000000000000000e+00 6.099010705947875977e-01
1.957000046968460083e-01 8.503999710083007812e-01 0.000000000000000000e+00 6.099371910095214844e-01
2.035650014877319336e-01 7.881000041961669922e-01 0.000000000000000000e+00 6.099185943603515625e-01
2.213000059127807617e-01 8.202999830245971680e-01 0.000000000000000000e+00 6.099361181259155273e-01
9.361500293016433716e-02 7.480499744415283203e-01 0.000000000000000000e+00 6.098545789718627930e-01
7.669000327587127686e-02 7.078499794006347656e-01 0.000000000000000000e+00 6.098506450653076172e-01
1.159600019454956055e-01 7.235999703407287598e-01 0.000000000000000000e+00 6.098730564117431641e-01
1.258399933576583862e-01 7.805500030517578125e-01 0.000000000000000000e+00 6.098756790161132812e-01
1.874549984931945801e-01 7.718499898910522461e-01 0.000000000000000000e+00 6.099086999893188477e-01
1.481849998235702515e-01 7.560999989509582520e-01 0.000000000000000000e+00 6.098886728286743164e-01
1.320749968290328979e-01 7.398499846458435059e-01 0.000000000000000000e+00 6.098804473876953125e-01
5.883499979972839355e-01 8.579000234603881836e-01 0.000000000000000000e+00 6.099947690963745117e-01
6.190999746322631836e-01 8.332999944686889648e-01 0.000000000000000000e+00 6.099637746810913086e-01
5.841000080108642578e-01 8.391500115394592285e-01 0.000000000000000000e+00 6.099739074707031250e-01
5.711500048637390137e-01 8.493000268936157227e-01 0.000000000000000000e+00 6.099864244461059570e-01
6.904500126838684082e-01 7.756000161170959473e-01 0.000000000000000000e+00 6.099021434783935547e-01
7.243999838829040527e-01 7.418500185012817383e-01 0.000000000000000000e+00 6.098759174346923828e-01
6.922000050544738770e-01 7.296500205993652344e-01 0.000000000000000000e+00 6.098726987838745117e-01
6.547999978065490723e-01 8.044499754905700684e-01 0.000000000000000000e+00 6.099307537078857422e-01
6.344000101089477539e-01 7.567499876022338867e-01 0.000000000000000000e+00 6.098967790603637695e-01
6.743999719619750977e-01 7.440500259399414062e-01 0.000000000000000000e+00 6.098829507827758789e-01
6.165500283241271973e-01 7.712000012397766113e-01 0.000000000000000000e+00 6.099094152450561523e-01
5.942999720573425293e-01 7.983000278472900391e-01 0.000000000000000000e+00 6.099336147308349609e-01
6.018999814987182617e-01 8.246999979019165039e-01 0.000000000000000000e+00 6.099567413330078125e-01
7.181499898433685303e-02 5.643500089645385742e-01 0.000000000000000000e+00 6.099065542221069336e-01
7.404000312089920044e-02 5.121999979019165039e-01 0.000000000000000000e+00 6.099328994750976562e-01
1.152950003743171692e-01 5.644999742507934570e-01 0.000000000000000000e+00 6.099253892898559570e-01
1.018100008368492126e-01 5.166500210762023926e-01 0.000000000000000000e+00 6.099418401718139648e-01
7.506500184535980225e-02 6.600499749183654785e-01 0.000000000000000000e+00 6.098655462265014648e-01
1.151449978351593018e-01 6.996999979019165039e-01 0.000000000000000000e+00 6.098772287368774414e-01
1.141799986362457275e-01 6.698499917984008789e-01 0.000000000000000000e+00 6.098847389221191406e-01
7.344000041484832764e-02 6.122000217437744141e-01 0.000000000000000000e+00 6.098847389221191406e-01
1.169250011444091797e-01 6.123499870300292969e-01 0.000000000000000000e+00 6.099060773849487305e-01
1.133650019764900208e-01 6.459000110626220703e-01 0.000000000000000000e+00 6.098921298980712891e-01
1.161099970340728760e-01 5.884500145912170410e-01 0.000000000000000000e+00 6.099154949188232422e-01
2.279800027608871460e-01 8.820000290870666504e-01 0.000000000000000000e+00 6.099742650985717773e-01
2.428199946880340576e-01 8.413500189781188965e-01 0.000000000000000000e+00 6.099550724029541016e-01
2.462649941444396973e-01 8.754000067710876465e-01 0.000000000000000000e+00 6.099785566329956055e-01
7.889999747276306152e-01 6.643499732017517090e-01 0.000000000000000000e+00 6.098431348800659180e-01
8.112000226974487305e-01 6.191999912261962891e-01 0.000000000000000000e+00 6.098399162292480469e-01
7.710999846458435059e-01 6.417499780654907227e-01 0.000000000000000000e+00 6.098397970199584961e-01
7.566999793052673340e-01 7.031000256538391113e-01 0.000000000000000000e+00 6.098548173904418945e-01
7.549499869346618652e-01 6.610999703407287598e-01 0.000000000000000000e+00 6.098430156707763672e-01
7.083500027656555176e-01 7.103000283241271973e-01 0.000000000000000000e+00 6.098616123199462891e-01
7.387999892234802246e-01 6.804500222206115723e-01 0.000000000000000000e+00 6.098484992980957031e-01
8.598499894142150879e-01 4.126999974250793457e-01 0.000000000000000000e+00 6.099245548248291016e-01
8.557999730110168457e-01 3.605650067329406738e-01 0.000000000000000000e+00 6.099561452865600586e-01
8.216000199317932129e-01 3.975400030612945557e-01 0.000000000000000000e+00 6.099212169647216797e-01
8.476499915122985840e-01 4.643200039863586426e-01 0.000000000000000000e+00 6.098911762237548828e-01
8.155000209808349609e-01 4.233500063419342041e-01 0.000000000000000000e+00 6.099050045013427734e-01
8.355000019073486328e-01 5.159500241279602051e-01 0.000000000000000000e+00 6.098648309707641602e-01
7.946000099182128906e-01 4.850150048732757568e-01 0.000000000000000000e+00 6.098711490631103516e-01
8.094499707221984863e-01 4.491600096225738525e-01 0.000000000000000000e+00 6.098902225494384766e-01
8.233500123023986816e-01 5.675500035285949707e-01 0.000000000000000000e+00 6.098471879959106445e-01
7.885000109672546387e-01 5.108000040054321289e-01 0.000000000000000000e+00 6.098604202270507812e-01
7.755500078201293945e-01 5.489500164985656738e-01 0.000000000000000000e+00 6.098479032516479492e-01
7.695000171661376953e-01 5.747500061988830566e-01 0.000000000000000000e+00 6.098424196243286133e-01
7.771499752998352051e-01 6.158999800682067871e-01 0.000000000000000000e+00 6.098387241363525391e-01
7.544999718666076660e-01 9.732499718666076660e-02 0.000000000000000000e+00 6.100145578384399414e-01
7.185500264167785645e-01 7.678999751806259155e-02 0.000000000000000000e+00 6.099908351898193359e-01
7.747499942779541016e-01 1.499750018119812012e-01 0.000000000000000000e+00 6.100220680236816406e-01
7.286499738693237305e-01 1.031100004911422729e-01 0.000000000000000000e+00 6.100002527236938477e-01
7.178000211715698242e-01 1.418450027704238892e-01 0.000000000000000000e+00 6.099956035614013672e-01
7.950000166893005371e-01 2.026199996471405029e-01 0.000000000000000000e+00 6.100169420242309570e-01
7.429000139236450195e-01 2.011149972677230835e-01 0.000000000000000000e+00 6.099947690963745117e-01
7.279000282287597656e-01 1.681700050830841064e-01 0.000000000000000000e+00 6.099966764450073242e-01
8.152499794960021973e-01 2.552700042724609375e-01 0.000000000000000000e+00 6.100022792816162109e-01
7.760499715805053711e-01 2.694300115108489990e-01 0.000000000000000000e+00 6.099792718887329102e-01
7.530000209808349609e-01 2.274399995803833008e-01 0.000000000000000000e+00 6.099896430969238281e-01
8.355000019073486328e-01 3.079200088977813721e-01 0.000000000000000000e+00 6.099809408187866211e-01
7.861999869346618652e-01 2.957499921321868896e-01 0.000000000000000000e+00 6.099691390991210938e-01
7.963500022888183594e-01 3.220750093460083008e-01 0.000000000000000000e+00 6.099579334259033203e-01
8.114500045776367188e-01 3.712149858474731445e-01 0.000000000000000000e+00 6.099338531494140625e-01
4.085150063037872314e-01 1.462399959564208984e-01 0.000000000000000000e+00 6.099609136581420898e-01
3.652800023555755615e-01 1.630350053310394287e-01 0.000000000000000000e+00 6.099716424942016602e-01
3.893850147724151611e-01 1.723600029945373535e-01 0.000000000000000000e+00 6.099733114242553711e-01
4.601849913597106934e-01 1.346649974584579468e-01 0.000000000000000000e+00 6.099536418914794922e-01
4.458450078964233398e-01 1.829899996519088745e-01 0.000000000000000000e+00 6.099712848663330078e-01
4.152199923992156982e-01 1.665699928998947144e-01 0.000000000000000000e+00 6.099689006805419922e-01
5.118499994277954102e-01 1.230899989604949951e-01 0.000000000000000000e+00 6.099494695663452148e-01
4.716799855232238770e-01 1.772049963474273682e-01 0.000000000000000000e+00 6.099677085876464844e-01
5.316500067710876465e-01 1.626549959182739258e-01 0.000000000000000000e+00 6.099624633789062500e-01
5.634999871253967285e-01 1.115150004625320435e-01 0.000000000000000000e+00 6.099498271942138672e-01
5.575000047683715820e-01 1.568650007247924805e-01 0.000000000000000000e+00 6.099621057510375977e-01
6.151999831199645996e-01 9.994000196456909180e-02 0.000000000000000000e+00 6.099560260772705078e-01
5.833500027656555176e-01 1.510799974203109741e-01 0.000000000000000000e+00 6.099630594253540039e-01
6.301500201225280762e-01 1.328849941492080688e-01 0.000000000000000000e+00 6.099677085876464844e-01
6.668499708175659180e-01 8.836500346660614014e-02 0.000000000000000000e+00 6.099691390991210938e-01
6.560000181198120117e-01 1.270949989557266235e-01 0.000000000000000000e+00 6.099734306335449219e-01
6.818500161170959473e-01 1.213100031018257141e-01 0.000000000000000000e+00 6.099812984466552734e-01
3.304849863052368164e-01 1.850550025701522827e-01 0.000000000000000000e+00 6.099838018417358398e-01
2.957099974155426025e-01 2.071299999952316284e-01 0.000000000000000000e+00 6.099946498870849609e-01
3.292849957942962646e-01 2.268099933862686157e-01 0.000000000000000000e+00 6.099958419799804688e-01
3.466849923133850098e-01 2.158000022172927856e-01 0.000000000000000000e+00 6.099910736083984375e-01
3.719849884510040283e-01 1.833699941635131836e-01 0.000000000000000000e+00 6.099790334701538086e-01
2.262050062417984009e-01 2.513999938964843750e-01 0.000000000000000000e+00 6.100100278854370117e-01
1.888999938964843750e-01 2.805800139904022217e-01 0.000000000000000000e+00 6.100136041641235352e-01
2.332949936389923096e-01 2.963199913501739502e-01 0.000000000000000000e+00 6.100131273269653320e-01
2.609600126743316650e-01 2.292650043964385986e-01 0.000000000000000000e+00 6.100035905838012695e-01
2.506699860095977783e-01 2.852500081062316895e-01 0.000000000000000000e+00 6.100116968154907227e-01
2.945350110530853271e-01 2.489400058984756470e-01 0.000000000000000000e+00 6.100040674209594727e-01
3.119100034236907959e-01 2.378749996423721313e-01 0.000000000000000000e+00 6.100001335144042969e-01
1.091749966144561768e-01 3.530249893665313721e-01 0.000000000000000000e+00 6.100006103515625000e-01
8.620499819517135620e-02 3.993499875068664551e-01 0.000000000000000000e+00 6.099833250045776367e-01
1.315300017595291138e-01 3.861699998378753662e-01 0.000000000000000000e+00 6.099977493286132812e-01
1.490350067615509033e-01 3.167999982833862305e-01 0.000000000000000000e+00 6.100113391876220703e-01
1.514600068330764771e-01 3.680599927902221680e-01 0.000000000000000000e+00 6.100046634674072266e-01
2.133650034666061401e-01 3.144299983978271484e-01 0.000000000000000000e+00 6.100137233734130859e-01
1.713899970054626465e-01 3.499450087547302246e-01 0.000000000000000000e+00 6.100095510482788086e-01
8.011999726295471191e-02 4.557850062847137451e-01 0.000000000000000000e+00 6.099606752395629883e-01
1.048500016331672668e-01 4.884200096130371094e-01 0.000000000000000000e+00 6.099551916122436523e-01
1.284900009632110596e-01 4.143849909305572510e-01 0.000000000000000000e+00 6.099891662597656250e-01
1.078950017690658569e-01 4.602049887180328369e-01 0.000000000000000000e+00 6.099679470062255859e-01
4.504849910736083984e-01 9.013500213623046875e-01 2.006300026550889015e-03 6.100604534149169922e-01
4.505150020122528076e-01 9.017999768257141113e-01 0.000000000000000000e+00 6.100536584854125977e-01
4.561749994754791260e-01 8.866999745368957520e-01 0.000000000000000000e+00 6.100350618362426758e-01
4.422149956226348877e-01 9.019500017166137695e-01 2.006300026550889015e-03 6.100605726242065430e-01
4.478749930858612061e-01 8.868499994277954102e-01 2.006300026550889015e-03 6.100423336029052734e-01
